date,geo,Asphalt/concrete work,Driveway sealing,Gutter cleaning,Junk removal,Pressure washing,Soft washing,Tree service,Window cleaning
2022-05-29,HI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29,IA,0.0,0.0,0.0,0.0,58.0,0.0,92.0,58.0
2022-05-29,ID,0.0,0.0,0.0,0.0,0.0,0.0,39.0,29.0
2022-05-29,IL,0.0,0.0,51.0,65.0,47.0,0.0,78.0,65.0
2022-05-29,IN,0.0,0.0,43.0,51.0,42.0,0.0,75.0,56.0
2022-05-29,KS,0.0,0.0,58.0,0.0,0.0,0.0,66.0,0.0
2022-05-29,KY,0.0,86.0,0.0,0.0,32.0,0.0,49.0,0.0
2022-05-29,LA,0.0,0.0,0.0,0.0,66.0,0.0,46.0,68.0
2022-05-29,MA,0.0,0.0,21.0,65.0,42.0,0.0,57.0,51.0
2022-05-29,MD,0.0,0.0,16.0,33.0,19.0,0.0,59.0,11.0
2022-05-29,ME,0.0,0.0,0.0,63.0,0.0,0.0,42.0,0.0
2022-05-29,MI,0.0,0.0,29.0,37.0,38.0,0.0,82.0,80.0
2022-05-29,MN,0.0,0.0,43.0,51.0,31.0,0.0,84.0,63.0
2022-05-29,MO,0.0,0.0,80.0,41.0,99.0,0.0,74.0,45.0
2022-05-29,MS,0.0,0.0,0.0,0.0,50.0,0.0,42.0,0.0
2022-05-29,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29,NC,0.0,0.0,49.0,47.0,60.0,0.0,75.0,46.0
2022-05-29,ND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29,NE,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0
2022-05-29,NH,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0
2022-05-29,NJ,0.0,72.0,65.0,41.0,28.0,0.0,68.0,35.0
2022-05-29,NM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29,NV,0.0,0.0,0.0,35.0,0.0,0.0,54.0,48.0
2022-05-29,NY,0.0,28.0,48.0,29.0,49.0,0.0,38.0,63.0
2022-05-29,OH,0.0,45.0,65.0,60.0,58.0,0.0,68.0,43.0
2022-05-29,OK,0.0,0.0,0.0,0.0,70.0,0.0,39.0,0.0
2022-05-29,OR,0.0,0.0,33.0,58.0,56.0,0.0,33.0,52.0
2022-05-29,PA,0.0,46.0,49.0,38.0,60.0,0.0,67.0,57.0
2022-05-29,RI,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0
2022-05-29,SC,0.0,0.0,48.0,63.0,58.0,0.0,38.0,32.0
2022-05-29,SD,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0
2022-05-29,TN,0.0,0.0,35.0,36.0,72.0,0.0,68.0,42.0
2022-05-29,TX,0.0,0.0,27.0,57.0,49.0,75.0,60.0,44.0
2022-05-29,UT,0.0,0.0,0.0,0.0,0.0,0.0,57.0,16.0
2022-05-29,VA,0.0,0.0,51.0,23.0,45.0,0.0,61.0,37.0
2022-05-29,VT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29,WA,0.0,0.0,29.0,51.0,75.0,0.0,58.0,54.0
2022-05-29,WI,0.0,0.0,0.0,42.0,43.0,0.0,59.0,45.0
2022-05-29,WV,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0
2022-05-29,WY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-05,AK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-05,AL,0.0,0.0,46.0,0.0,72.0,0.0,70.0,48.0
2022-06-05,AR,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0
2022-06-05,AZ,0.0,0.0,0.0,38.0,32.0,0.0,57.0,37.0
2022-06-05,CA,0.0,0.0,14.0,49.0,33.0,0.0,63.0,61.0
2022-06-05,CO,0.0,0.0,0.0,49.0,36.0,0.0,64.0,56.0
2022-06-05,CT,0.0,0.0,0.0,42.0,0.0,0.0,58.0,51.0
2022-06-05,DE,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0
2022-06-05,FL,0.0,0.0,19.0,44.0,60.0,0.0,63.0,51.0
2022-06-05,GA,0.0,0.0,43.0,70.0,74.0,0.0,55.0,38.0
2022-06-05,HI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-05,IA,0.0,0.0,71.0,0.0,0.0,0.0,64.0,65.0
2022-06-05,ID,0.0,0.0,0.0,0.0,59.0,0.0,41.0,0.0
2022-06-05,IL,0.0,0.0,57.0,52.0,66.0,0.0,68.0,48.0
2022-06-05,IN,0.0,0.0,59.0,65.0,63.0,0.0,74.0,65.0
2022-06-05,KS,0.0,0.0,47.0,33.0,0.0,0.0,73.0,47.0
2022-06-05,KY,0.0,0.0,82.0,33.0,24.0,0.0,45.0,7.0
2022-06-05,LA,0.0,0.0,0.0,0.0,46.0,0.0,29.0,69.0
2022-06-05,MA,0.0,0.0,36.0,46.0,39.0,0.0,49.0,48.0
2022-06-05,MD,0.0,0.0,22.0,31.0,18.0,0.0,62.0,15.0
2022-06-05,ME,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0
2022-06-05,MI,0.0,0.0,51.0,50.0,32.0,0.0,75.0,65.0
2022-06-05,MN,0.0,0.0,0.0,51.0,30.0,0.0,63.0,51.0
2022-06-05,MO,0.0,0.0,40.0,26.0,74.0,0.0,68.0,44.0
2022-06-05,MS,0.0,0.0,0.0,0.0,47.0,0.0,57.0,0.0
2022-06-05,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-05,NC,0.0,0.0,45.0,27.0,66.0,0.0,71.0,49.0
2022-06-05,ND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-05,NE,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0
2022-06-05,NH,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
2022-06-05,NJ,0.0,55.0,57.0,38.0,35.0,0.0,61.0,33.0
2022-06-05,NM,0.0,0.0,0.0,88.0,0.0,0.0,59.0,0.0
2022-06-05,NV,0.0,0.0,0.0,49.0,0.0,0.0,56.0,0.0
2022-06-05,NY,0.0,34.0,43.0,29.0,56.0,0.0,44.0,61.0
2022-06-05,OH,0.0,0.0,66.0,29.0,48.0,0.0,67.0,48.0
2022-06-05,OK,0.0,0.0,0.0,0.0,0.0,0.0,35.0,50.0
2022-06-05,OR,0.0,0.0,50.0,25.0,37.0,0.0,34.0,39.0
2022-06-05,PA,0.0,63.0,46.0,35.0,54.0,0.0,71.0,44.0
2022-06-05,RI,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0
2022-06-05,SC,0.0,0.0,72.0,47.0,60.0,0.0,21.0,36.0
2022-06-05,SD,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0
2022-06-05,TN,0.0,0.0,28.0,37.0,69.0,0.0,61.0,16.0
2022-06-05,TX,0.0,0.0,23.0,42.0,59.0,0.0,52.0,49.0
2022-06-05,UT,0.0,0.0,0.0,0.0,47.0,0.0,69.0,21.0
2022-06-05,VA,0.0,0.0,42.0,18.0,54.0,0.0,70.0,38.0
2022-06-05,VT,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0
2022-06-05,WA,0.0,0.0,36.0,52.0,54.0,0.0,60.0,54.0
2022-06-05,WI,0.0,0.0,52.0,35.0,33.0,0.0,61.0,63.0
2022-06-05,WV,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0
2022-06-05,WY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-12,AK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-12,AL,0.0,0.0,0.0,0.0,74.0,0.0,59.0,0.0
2022-06-12,AR,0.0,0.0,0.0,0.0,58.0,0.0,50.0,69.0
2022-06-12,AZ,0.0,0.0,0.0,38.0,15.0,0.0,61.0,31.0
2022-06-12,CA,0.0,0.0,18.0,55.0,27.0,0.0,66.0,59.0
2022-06-12,CO,0.0,0.0,0.0,49.0,40.0,0.0,56.0,56.0
2022-06-12,CT,0.0,0.0,46.0,52.0,0.0,0.0,64.0,0.0
2022-06-12,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-12,FL,0.0,0.0,28.0,32.0,60.0,0.0,56.0,41.0
2022-06-12,GA,0.0,0.0,37.0,59.0,63.0,0.0,52.0,41.0
2022-06-12,HI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-12,IA,0.0,0.0,0.0,0.0,0.0,0.0,67.0,47.0
2022-06-12,ID,0.0,0.0,0.0,56.0,0.0,0.0,44.0,27.0
2022-06-12,IL,0.0,0.0,49.0,52.0,31.0,0.0,75.0,50.0
2022-06-12,IN,0.0,0.0,48.0,56.0,65.0,0.0,92.0,59.0
2022-06-12,KS,0.0,0.0,0.0,0.0,0.0,0.0,64.0,51.0
2022-06-12,KY,0.0,0.0,0.0,0.0,20.0,0.0,46.0,0.0
2022-06-12,LA,0.0,0.0,0.0,0.0,66.0,0.0,32.0,0.0
2022-06-12,MA,0.0,0.0,38.0,57.0,36.0,0.0,47.0,53.0
2022-06-12,MD,0.0,0.0,8.0,33.0,10.0,0.0,56.0,12.0
2022-06-12,ME,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0
2022-06-12,MI,0.0,0.0,52.0,33.0,33.0,0.0,85.0,80.0
2022-06-12,MN,0.0,0.0,28.0,32.0,0.0,0.0,60.0,54.0
2022-06-12,MO,0.0,0.0,0.0,100.0,54.0,0.0,75.0,53.0
2022-06-12,MS,0.0,0.0,0.0,0.0,89.0,0.0,53.0,0.0
2022-06-12,MT,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
2022-06-12,NC,0.0,0.0,41.0,41.0,54.0,0.0,78.0,30.0
2022-06-12,ND,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0
2022-06-12,NE,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0
2022-06-12,NH,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0
2022-06-12,NJ,0.0,0.0,48.0,40.0,32.0,0.0,64.0,31.0
2022-06-12,NM,0.0,0.0,0.0,0.0,0.0,0.0,41.0,67.0
2022-06-12,NV,0.0,0.0,0.0,0.0,0.0,0.0,65.0,32.0
2022-06-12,NY,0.0,34.0,34.0,26.0,59.0,0.0,49.0,44.0
2022-06-12,OH,0.0,48.0,60.0,44.0,38.0,0.0,100.0,47.0
2022-06-12,OK,0.0,0.0,0.0,0.0,50.0,0.0,37.0,53.0
2022-06-12,OR,0.0,0.0,0.0,45.0,33.0,0.0,35.0,50.0
2022-06-12,PA,0.0,66.0,41.0,49.0,40.0,0.0,73.0,45.0
2022-06-12,RI,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0
2022-06-12,SC,0.0,0.0,30.0,32.0,56.0,0.0,27.0,29.0
2022-06-12,SD,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0
2022-06-12,TN,0.0,0.0,27.0,32.0,50.0,0.0,74.0,36.0
2022-06-12,TX,0.0,0.0,22.0,40.0,55.0,0.0,52.0,38.0
2022-06-12,UT,0.0,0.0,0.0,32.0,0.0,0.0,66.0,21.0
2022-06-12,VA,0.0,0.0,34.0,17.0,47.0,0.0,70.0,39.0
2022-06-12,VT,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0
2022-06-12,WA,0.0,0.0,39.0,60.0,52.0,0.0,57.0,45.0
2022-06-12,WI,0.0,0.0,33.0,0.0,38.0,0.0,100.0,66.0
2022-06-12,WV,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0
2022-06-12,WY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19,AK,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
2022-06-19,AL,0.0,0.0,0.0,0.0,65.0,0.0,49.0,49.0
2022-06-19,AR,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
2022-06-19,AZ,0.0,0.0,0.0,60.0,18.0,71.0,42.0,33.0
2022-06-19,CA,0.0,0.0,18.0,58.0,37.0,0.0,65.0,61.0
2022-06-19,CO,0.0,0.0,0.0,66.0,0.0,0.0,50.0,53.0
2022-06-19,CT,0.0,72.0,35.0,33.0,38.0,0.0,50.0,0.0
2022-06-19,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19,FL,0.0,0.0,23.0,45.0,61.0,56.0,62.0,41.0
2022-06-19,GA,0.0,0.0,27.0,68.0,55.0,0.0,60.0,51.0
2022-06-19,HI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19,IA,0.0,0.0,0.0,46.0,66.0,0.0,49.0,57.0
2022-06-19,ID,0.0,0.0,0.0,0.0,0.0,0.0,44.0,28.0
2022-06-19,IL,0.0,54.0,29.0,49.0,43.0,0.0,80.0,58.0
2022-06-19,IN,0.0,0.0,0.0,35.0,75.0,0.0,83.0,79.0
2022-06-19,KS,0.0,0.0,0.0,0.0,51.0,0.0,61.0,0.0
2022-06-19,KY,0.0,0.0,0.0,40.0,22.0,0.0,59.0,7.0
2022-06-19,LA,0.0,0.0,0.0,0.0,35.0,0.0,26.0,0.0
2022-06-19,MA,0.0,0.0,21.0,56.0,29.0,0.0,54.0,53.0
2022-06-19,MD,0.0,0.0,13.0,31.0,19.0,0.0,55.0,11.0
2022-06-19,ME,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0
2022-06-19,MI,0.0,0.0,36.0,50.0,26.0,0.0,85.0,82.0
2022-06-19,MN,0.0,0.0,0.0,47.0,34.0,0.0,88.0,60.0
2022-06-19,MO,0.0,0.0,0.0,43.0,47.0,0.0,71.0,36.0
2022-06-19,MS,0.0,0.0,0.0,0.0,49.0,0.0,35.0,0.0
2022-06-19,MT,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0
2022-06-19,NC,0.0,0.0,25.0,38.0,56.0,0.0,84.0,37.0
2022-06-19,ND,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2022-06-19,NE,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
2022-06-19,NH,0.0,0.0,0.0,40.0,0.0,0.0,51.0,0.0
2022-06-19,NJ,0.0,55.0,48.0,56.0,39.0,0.0,63.0,26.0
2022-06-19,NM,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0
2022-06-19,NV,0.0,0.0,0.0,45.0,0.0,0.0,55.0,44.0
2022-06-19,NY,0.0,45.0,26.0,28.0,64.0,0.0,48.0,66.0
2022-06-19,OH,0.0,0.0,32.0,51.0,46.0,0.0,86.0,42.0
2022-06-19,OK,0.0,0.0,0.0,0.0,64.0,0.0,29.0,82.0
2022-06-19,OR,0.0,0.0,23.0,40.0,75.0,0.0,44.0,66.0
2022-06-19,PA,0.0,57.0,23.0,38.0,55.0,0.0,70.0,47.0
2022-06-19,RI,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0
2022-06-19,SC,0.0,0.0,35.0,25.0,42.0,0.0,29.0,33.0
2022-06-19,SD,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0
2022-06-19,TN,0.0,0.0,0.0,32.0,68.0,0.0,66.0,21.0
2022-06-19,TX,0.0,0.0,22.0,55.0,57.0,0.0,49.0,62.0
2022-06-19,UT,0.0,69.0,0.0,0.0,0.0,0.0,49.0,22.0
2022-06-19,VA,0.0,0.0,38.0,31.0,46.0,0.0,74.0,39.0
2022-06-19,VT,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0
2022-06-19,WA,0.0,0.0,31.0,71.0,56.0,0.0,61.0,49.0
2022-06-19,WI,0.0,0.0,0.0,0.0,49.0,0.0,81.0,65.0
2022-06-19,WV,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0
2022-06-19,WY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-26,AK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-26,AL,0.0,0.0,0.0,58.0,65.0,0.0,61.0,0.0
2022-06-26,AR,0.0,0.0,0.0,0.0,37.0,0.0,36.0,0.0
2022-06-26,AZ,0.0,0.0,0.0,45.0,31.0,0.0,37.0,16.0
2022-06-26,CA,0.0,0.0,22.0,57.0,43.0,0.0,64.0,74.0
2022-06-26,CO,0.0,0.0,0.0,60.0,0.0,0.0,43.0,58.0
2022-06-26,CT,0.0,0.0,43.0,62.0,0.0,0.0,45.0,0.0
2022-06-26,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-26,FL,0.0,0.0,26.0,51.0,60.0,0.0,61.0,46.0
2022-06-26,GA,0.0,0.0,36.0,70.0,59.0,0.0,64.0,51.0
2022-06-26,HI,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
2022-06-26,IA,0.0,0.0,0.0,0.0,0.0,0.0,45.0,72.0
2022-06-26,ID,0.0,0.0,0.0,0.0,0.0,0.0,42.0,33.0
2022-06-26,IL,0.0,0.0,31.0,57.0,39.0,0.0,78.0,56.0
2022-06-26,IN,0.0,0.0,38.0,54.0,44.0,0.0,84.0,51.0
2022-06-26,KS,0.0,0.0,0.0,38.0,0.0,0.0,67.0,0.0
2022-06-26,KY,0.0,0.0,0.0,0.0,24.0,0.0,55.0,8.0
2022-06-26,LA,0.0,0.0,0.0,0.0,42.0,0.0,29.0,0.0
2022-06-26,MA,0.0,0.0,29.0,64.0,43.0,0.0,53.0,51.0
2022-06-26,MD,0.0,0.0,13.0,34.0,18.0,0.0,62.0,0.0
2022-06-26,ME,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
2022-06-26,MI,0.0,0.0,36.0,52.0,34.0,0.0,64.0,78.0
2022-06-26,MN,0.0,0.0,0.0,32.0,40.0,0.0,67.0,47.0
2022-06-26,MO,0.0,0.0,36.0,47.0,77.0,0.0,56.0,59.0
2022-06-26,MS,0.0,0.0,0.0,0.0,51.0,0.0,38.0,0.0
2022-06-26,MT,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0
2022-06-26,NC,0.0,0.0,29.0,48.0,56.0,0.0,61.0,38.0
2022-06-26,ND,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0
2022-06-26,NE,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0
2022-06-26,NH,0.0,0.0,0.0,0.0,62.0,0.0,56.0,0.0
2022-06-26,NJ,0.0,63.0,44.0,53.0,40.0,0.0,60.0,37.0
2022-06-26,NM,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0
2022-06-26,NV,0.0,0.0,0.0,41.0,0.0,0.0,44.0,49.0
2022-06-26,NY,0.0,40.0,28.0,32.0,54.0,0.0,45.0,51.0
2022-06-26,OH,0.0,70.0,35.0,50.0,57.0,0.0,76.0,35.0
2022-06-26,OK,0.0,0.0,0.0,34.0,71.0,0.0,27.0,51.0
2022-06-26,OR,0.0,0.0,31.0,45.0,53.0,0.0,40.0,60.0
2022-06-26,PA,0.0,60.0,29.0,40.0,56.0,0.0,66.0,61.0
2022-06-26,RI,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0
2022-06-26,SC,0.0,0.0,0.0,30.0,60.0,0.0,28.0,20.0
2022-06-26,SD,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0
2022-06-26,TN,0.0,0.0,0.0,55.0,47.0,0.0,65.0,28.0
2022-06-26,TX,0.0,0.0,32.0,50.0,49.0,0.0,51.0,44.0
2022-06-26,UT,0.0,0.0,0.0,0.0,63.0,0.0,46.0,24.0
2022-06-26,VA,0.0,0.0,53.0,21.0,54.0,0.0,74.0,55.0
2022-06-26,VT,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0
2022-06-26,WA,0.0,0.0,31.0,65.0,48.0,0.0,53.0,69.0
2022-06-26,WI,0.0,0.0,0.0,46.0,49.0,0.0,76.0,55.0
2022-06-26,WV,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0
2022-06-26,WY,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0
2022-07-03,AK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-03,AL,0.0,0.0,0.0,0.0,41.0,0.0,53.0,0.0
2022-07-03,AR,0.0,0.0,0.0,0.0,43.0,0.0,33.0,57.0
2022-07-03,AZ,0.0,0.0,0.0,44.0,22.0,0.0,60.0,19.0
2022-07-03,CA,0.0,0.0,22.0,57.0,37.0,41.0,59.0,57.0
2022-07-03,CO,0.0,0.0,0.0,60.0,0.0,0.0,35.0,53.0
2022-07-03,CT,0.0,0.0,0.0,0.0,0.0,0.0,46.0,68.0
2022-07-03,DE,0.0,0.0,0.0,0.0,59.0,0.0,39.0,0.0
2022-07-03,FL,0.0,0.0,33.0,37.0,58.0,0.0,54.0,45.0
2022-07-03,GA,0.0,0.0,51.0,54.0,56.0,0.0,54.0,40.0
2022-07-03,HI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-03,IA,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0
2022-07-03,ID,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0
2022-07-03,IL,0.0,0.0,32.0,51.0,29.0,0.0,75.0,43.0
2022-07-03,IN,0.0,0.0,42.0,56.0,44.0,0.0,82.0,66.0
2022-07-03,KS,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0
2022-07-03,KY,0.0,0.0,0.0,38.0,22.0,0.0,44.0,0.0
2022-07-03,LA,0.0,0.0,31.0,0.0,42.0,0.0,24.0,77.0
2022-07-03,MA,0.0,0.0,30.0,55.0,41.0,0.0,46.0,63.0
2022-07-03,MD,0.0,0.0,19.0,30.0,12.0,0.0,54.0,11.0
2022-07-03,ME,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0
2022-07-03,MI,0.0,0.0,34.0,45.0,35.0,0.0,70.0,62.0
2022-07-03,MN,0.0,0.0,0.0,35.0,0.0,0.0,57.0,33.0
2022-07-03,MO,0.0,0.0,0.0,32.0,50.0,0.0,61.0,44.0
2022-07-03,MS,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0
2022-07-03,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-03,NC,0.0,0.0,44.0,31.0,48.0,0.0,74.0,28.0
2022-07-03,ND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-03,NE,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
2022-07-03,NH,0.0,0.0,0.0,38.0,0.0,0.0,38.0,0.0
2022-07-03,NJ,0.0,0.0,27.0,42.0,27.0,0.0,65.0,22.0
2022-07-03,NM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-03,NV,0.0,0.0,0.0,29.0,0.0,0.0,34.0,32.0
2022-07-03,NY,0.0,40.0,25.0,27.0,44.0,0.0,36.0,57.0
2022-07-03,OH,0.0,0.0,47.0,46.0,43.0,0.0,80.0,36.0
2022-07-03,OK,0.0,0.0,0.0,36.0,0.0,0.0,30.0,0.0
2022-07-03,OR,0.0,0.0,33.0,52.0,67.0,0.0,41.0,41.0
2022-07-03,PA,0.0,30.0,28.0,39.0,43.0,0.0,66.0,53.0
2022-07-03,RI,0.0,0.0,0.0,65.0,0.0,0.0,37.0,0.0
2022-07-03,SC,0.0,0.0,39.0,33.0,44.0,0.0,30.0,21.0
2022-07-03,SD,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0
2022-07-03,TN,0.0,0.0,31.0,50.0,61.0,0.0,68.0,18.0
2022-07-03,TX,0.0,0.0,28.0,39.0,45.0,0.0,42.0,42.0
2022-07-03,UT,0.0,0.0,0.0,0.0,0.0,0.0,51.0,18.0
2022-07-03,VA,0.0,0.0,56.0,18.0,50.0,0.0,59.0,47.0
2022-07-03,VT,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0
2022-07-03,WA,0.0,0.0,26.0,59.0,56.0,0.0,65.0,57.0
2022-07-03,WI,0.0,0.0,0.0,35.0,28.0,0.0,59.0,45.0
2022-07-03,WV,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0
2022-07-03,WY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-10,AK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-10,AL,0.0,0.0,0.0,42.0,60.0,0.0,62.0,57.0
2022-07-10,AR,0.0,0.0,60.0,0.0,48.0,0.0,53.0,0.0
2022-07-10,AZ,0.0,0.0,0.0,38.0,32.0,0.0,63.0,33.0
2022-07-10,CA,0.0,0.0,15.0,60.0,37.0,0.0,71.0,66.0
2022-07-10,CO,0.0,0.0,28.0,52.0,0.0,0.0,58.0,51.0
2022-07-10,CT,0.0,0.0,0.0,56.0,0.0,0.0,47.0,38.0
2022-07-10,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-10,FL,0.0,0.0,32.0,50.0,59.0,0.0,58.0,37.0
2022-07-10,GA,0.0,0.0,45.0,60.0,55.0,0.0,63.0,42.0
2022-07-10,HI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-10,IA,0.0,0.0,65.0,0.0,55.0,0.0,70.0,0.0
2022-07-10,ID,0.0,0.0,0.0,0.0,0.0,0.0,50.0,30.0
2022-07-10,IL,0.0,0.0,34.0,57.0,23.0,0.0,76.0,48.0
2022-07-10,IN,0.0,0.0,0.0,75.0,62.0,0.0,76.0,45.0
2022-07-10,KS,0.0,0.0,0.0,28.0,0.0,0.0,62.0,40.0
2022-07-10,KY,0.0,0.0,0.0,0.0,16.0,0.0,54.0,6.0
2022-07-10,LA,0.0,0.0,0.0,0.0,44.0,0.0,35.0,0.0
2022-07-10,MA,0.0,0.0,36.0,52.0,26.0,0.0,57.0,50.0
2022-07-10,MD,0.0,0.0,17.0,36.0,18.0,0.0,81.0,12.0
2022-07-10,ME,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0
2022-07-10,MI,0.0,0.0,27.0,42.0,34.0,0.0,62.0,53.0
2022-07-10,MN,0.0,0.0,26.0,47.0,42.0,0.0,58.0,39.0
2022-07-10,MO,0.0,0.0,36.0,32.0,34.0,0.0,63.0,46.0
2022-07-10,MS,0.0,0.0,0.0,0.0,51.0,0.0,74.0,0.0
2022-07-10,MT,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0
2022-07-10,NC,0.0,0.0,56.0,40.0,57.0,0.0,70.0,38.0
2022-07-10,ND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-10,NE,0.0,0.0,0.0,0.0,73.0,0.0,37.0,0.0
2022-07-10,NH,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0
2022-07-10,NJ,0.0,0.0,19.0,54.0,36.0,0.0,62.0,39.0
2022-07-10,NM,0.0,0.0,0.0,0.0,0.0,0.0,49.0,48.0
2022-07-10,NV,0.0,0.0,0.0,0.0,58.0,0.0,35.0,32.0
2022-07-10,NY,0.0,49.0,31.0,33.0,51.0,0.0,40.0,50.0
2022-07-10,OH,0.0,46.0,46.0,52.0,45.0,0.0,70.0,48.0
2022-07-10,OK,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
2022-07-10,OR,0.0,0.0,21.0,41.0,74.0,0.0,44.0,61.0
2022-07-10,PA,0.0,86.0,22.0,44.0,44.0,0.0,75.0,54.0
2022-07-10,RI,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0
2022-07-10,SC,0.0,0.0,42.0,29.0,56.0,0.0,24.0,21.0
2022-07-10,SD,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0
